"","Random_Lake_Effect","DOWID","mean_LAT","mean_LONG","Latitidue","Longitude","Latitude"
"1086",1.31769733738574,"69061600",482576,924883,48.2576,-92.4883,48.2576
"1087",1.00741974510762,"69061700",484209,924522,48.4209,-92.4522,48.4209
"1088",0.0304743301096748,"69064600",NA,NA,NA,NA,NA
"1089",0.225680197363699,"69065100",474237,925264,47.4237,-92.5264,47.4237
"1090",0.245320847747212,"69065500",473939,925051,47.3939,-92.5051,47.3939
"1091",0.379910213082652,"69065700",473791,925049,47.3791,-92.5049,47.3791
"1092",-0.0227692213826039,"69066000",NA,NA,NA,NA,NA
"1093",0.331136622085043,"69066200",475231,925308,47.5231,-92.5308,47.5231
"1094",1.00489380781098,"69066300",475231,925517,47.5231,-92.5517,47.5231
"1095",-0.118499183550748,"69066600",474654,924667,47.4654,-92.4667,47.4654
"1096",0.370088866161862,"69067100",NA,NA,NA,NA,NA
"1097",0.0108607165066017,"69067900",481717,925338,48.1717,-92.5338,48.1717
"1098",0.333898479095906,"69068200",483886,925097,48.3886,-92.5097,48.3886
"1099",0.138397646855786,"69068400",483304,924660,48.3304,-92.466,48.3304
"1100",0.378177078379234,"69068500",484204,925174,48.4204,-92.5174,48.4204
"1101",0.905471062299916,"69069000",480264.1,925545,48.02641,-92.5545,48.02641
"1102",0.355944841189508,"69069100",483314,925960,48.3314,-92.596,48.3314
"1103",0.494170946882599,"69069300",485059,927114,48.5059,-92.7114,48.5059
"1104",0.354597435248251,"69069400",485931,929700,48.5931,-92.97,48.5931
"1105",0.430452771827254,"69071700",474227,926332,47.4227,-92.6332,47.4227
"1106",-0.0864330240590768,"69072500",474961,925927,47.4961,-92.5927,47.4961
"1107",0.41063571840058,"69072900",NA,NA,NA,NA,NA
"1108",0.329890598966186,"69073100",476694,926364,47.6694,-92.6364,47.6694
"1109",0.56415111875303,"69073200",476537,926579,47.6537,-92.6579,47.6537
"1110",-0.459576483825066,"69073600",476406,926137,47.6406,-92.6137,47.6406
"1111",0.698002920242731,"69074200",480426,926438,48.0426,-92.6438,48.0426
"1112",0.615883115236737,"69074400",479850,926436,47.985,-92.6436,47.985
"1113",0.310720563674783,"69074700",481148,926585,48.1148,-92.6585,48.1148
"1114",0.90764367982052,"69074800",481003,925934,48.1003,-92.5934,48.1003
"1115",0.168155069646056,"69074900",480686.857142857,926218.285714286,48.0686857142857,-92.6218285714286,48.0686857142857
"1116",0.303061862194913,"69075000",483035,926828,48.3035,-92.6828,48.3035
"1117",0.204274367636325,"69075400",482884,926175,48.2884,-92.6175,48.2884
"1118",0.840895723378925,"69075500",482746,926611,48.2746,-92.6611,48.2746
"1119",1.61567047704254,"69075600",483894,926394,48.3894,-92.6394,48.3894
"1120",0.923601636482459,"69075700",483894,926611,48.3894,-92.6611,48.3894
"1121",0.0393518081107754,"69076000",483609,926611,48.3609,-92.6611,48.3609
"1122",0.83099173943666,"69076100",483605,926178,48.3605,-92.6178,48.3605
"1123",-0.250040071832164,"69076500",483035,927253,48.3035,-92.7253,48.3035
"1124",0.762115593536066,"69079000",476367,927639,47.6367,-92.7639,47.6367
"1125",-0.197597056916493,"69079300",476810,927432,47.681,-92.7432,47.681
"1126",-0.162251837067956,"69079600",NA,NA,NA,NA,NA
"1127",0.667265359389506,"69080500",480863,927674,48.0863,-92.7674,48.0863
"1128",0.41126648590604,"69080600",480721,927888,48.0721,-92.7888,48.0721
"1129",0.0467445539538253,"69081000",481874,927243,48.1874,-92.7243,48.1874
"1130",1.09325584279774,"69081900",483325,927256,48.3325,-92.7256,48.3325
"1131",0.867561878169899,"69083000",484623,928199,48.4623,-92.8199,48.4623
"1132",0.337473099124567,"69083200",485056,927980,48.5056,-92.798,48.5056
"1133",0.658493428777059,"69083300",NA,NA,NA,NA,NA
"1134",0.997001799990412,"69083400",485198,927767,48.5198,-92.7767,48.5198
"1135",1.93616098414201,"69083500",485203,927116,48.5203,-92.7116,48.5203
"1136",1.08823200512507,"69083700",485056,927548,48.5056,-92.7548,48.5056
"1137",1.63319655220833,"69083800",485199,928193,48.5199,-92.8193,48.5199
"1138",0.957976079156563,"69083900",485056,927980,48.5056,-92.798,48.5056
"1139",0.309535860823566,"69084100",480749,929775,48.0749,-92.9775,48.0749
"1140",-0.549844848813272,"69084200",482028,928463,48.2028,-92.8463,48.2028
"1141",0.575651723587634,"69084300",484623,928417,48.4623,-92.8417,48.4623
"1142",-0.324463852099809,"69084500",485083,931013,48.5083,-93.1013,48.5083
"1143",0.18974587074754,"69084700",468167,929230,46.8167,-92.923,46.8167
"1144",0.565795948686986,"69084800",467879,929238,46.7879,-92.9238,46.7879
"1145",-0.321870352318821,"69085700",NA,NA,NA,NA,NA
"1146",0.734802234941657,"69085900",NA,NA,NA,NA,NA
"1147",-0.0716750478798424,"69086400",482056,929555,48.2056,-92.9555,48.2056
"1148",0.621348264237815,"69086700",484767,928415,48.4767,-92.8415,48.4767
"1149",1.18455213404003,"69086800",484915,928846,48.4915,-92.8846,48.4915
"1150",1.13983186316457,"69086900",484767,928415,48.4767,-92.8415,48.4767
"1151",1.80856601207062,"69087000",485053,928628,48.5053,-92.8628,48.5053
"1152",0.646741570064597,"69087100",485354,929493,48.5354,-92.9493,48.5354
"1153",0.744414047974203,"69087200",485209,929276,48.5209,-92.9276,48.5209
"1154",-0.374109145407127,"69090100",NA,NA,NA,NA,NA
"1155",-0.0905249598045965,"69092300",NA,NA,NA,NA,NA
"1156",0.2190143198901,"69093200",476688,929864,47.6688,-92.9864,47.6688
"1157",-0.152393503407123,"69093300",476690,930083,47.669,-93.0083,47.669
"1158",1.44233008282392,"69093600",485357,929929,48.5357,-92.9929,48.5357
"1159",0.956411731060935,"69093700",485356,929711,48.5356,-92.9711,48.5356
"1160",0.37743729032345,"69093900",476549,930716.076923077,47.6549,-93.0716076923077,47.6549
"1161",0.295251398069364,"69093901",NA,NA,NA,NA,NA
"1162",1.01323234516792,"69093903",NA,NA,NA,NA,NA
"1163",0.800805580338607,"69096701",467000,921000,46.7,-92.1,46.7
"1164",-0.208865472157997,"69099400",474657,926550,47.4657,-92.655,47.4657
"1165",1.53838744305455,"69130300",NA,NA,NA,NA,NA
"1166",0.0243888066721965,"70001000",447103,933486,44.7103,-93.3486,44.7103
"1167",-0.204767238384507,"70002600",447247,934089,44.7247,-93.4089,44.7247
"1168",-0.120877017954028,"70005000",446381,934096,44.6381,-93.4096,44.6381
"1169",-0.667158029676156,"70005400",446959,934497,44.6959,-93.4497,44.6959
"1170",-0.600616686973978,"70006900",446525,934701,44.6525,-93.4701,44.6525
"1171",-0.858730105072563,"70007200",447247,934290,44.7247,-93.429,44.7247
"1172",-1.76062525359493,"70009100",445800,935321,44.58,-93.5321,44.58
"1173",-0.358368361214433,"70009500",NA,NA,NA,NA,NA
"1174",-0.047956157407754,"70012000",447254,935311,44.7254,-93.5311,44.7254
"1175",-0.375730189876921,"71001300",453068,935821,45.3068,-93.5821,45.3068
"1176",-1.14466999527745,"71005500",454795,936437,45.4795,-93.6437,45.4795
"1177",0.0376750799950042,"71008200",453363,937684,45.3363,-93.7684,45.3363
"1178",-0.512933766975213,"71014600",454941,939539,45.4941,-93.9539,45.4941
"1179",-0.407863013981263,"73001100",454201,940862,45.4201,-94.0862,45.4201
"1180",0.109816765612653,"73003700",453924,942919,45.3924,-94.2919,45.3924
"1181",-1.39342469808,"73005500",454356,943534,45.4356,-94.3534,45.4356
"1182",0.16934500442745,"73009200",455656,943930,45.5656,-94.393,45.5656
"1183",-0.201014752166839,"73009700",455791,944738,45.5791,-94.4738,45.5791
"1184",0.0589748604047645,"73010200",NA,NA,NA,NA,NA
"1185",0.0509411663421401,"73010600",455073,944539,45.5073,-94.4539,45.5073
"1186",0.155204238911758,"73011700",NA,NA,NA,NA,NA
"1187",-0.39576711981806,"73011800",456516,944801,45.6516,-94.4801,45.6516
"1188",-0.446439950327042,"73013300",454282.793103448,944831.172413793,45.4282793103448,-94.4831172413793,45.4282793103448
"1189",-0.198650556270055,"73013800",456803,945214,45.6803,-94.5214,45.6803
"1190",-0.449100566980318,"73013900",453911,945157,45.3911,-94.5157,45.3911
"1191",0.0229026262106681,"73014700",453762,945361,45.3762,-94.5361,45.3762
"1192",0.412303715426045,"73015000",453473,945358,45.3473,-94.5358,45.3473
"1193",-0.340563922955882,"73015700",454199,945156,45.4199,-94.5156,45.4199
"1194",0.414967598769075,"73015900",454197,945565,45.4197,-94.5565,45.4197
"1195",0.236725079973537,"73019600",453618,946502,45.3618,-94.6502,45.3618
"1196",0.490739479435069,"73020000",453330,946501,45.333,-94.6501,45.333
"1197",-0.810923613720156,"74002300",438845,933360,43.8845,-93.336,43.8845
"1198",0.498483966058541,"75001900",455063,957986,45.5063,-95.7986,45.5063
"1199",-0.797717495699443,"75002400",455928,957888,45.5928,-95.7888,45.5928
"1200",-1.28635321729811,"75004600",NA,NA,NA,NA,NA
"1201",-0.180726442565071,"75007500",456943,958715,45.6943,-95.8715,45.6943
"1202",0.0913153275372959,"75020000",455205,960864,45.5205,-96.0864,45.5205
"1203",0.215327027217726,"76007200",454197,953875,45.4197,-95.3875,45.4197
"1204",0.156627061535537,"76014600",453332,960041,45.3332,-96.0041,45.3332
"1205",0.355028367037727,"77001900",457666,946538,45.7666,-94.6538,45.7666
"1206",0.0257521534940744,"77002300",458679,947560,45.8679,-94.756,45.8679
"1207",0.414012020500846,"77002700",458825,947158,45.8825,-94.7158,45.8825
"1208",-0.92502644090773,"77008400",NA,NA,NA,NA,NA
"1209",0.411752712611946,"77008900",457671,947982,45.7671,-94.7982,45.7671
"1210",-0.832385610739567,"77015000",457671,949225,45.7671,-94.9225,45.7671
"1211",0.0174533754878433,"77018100",458975,950259,45.8975,-95.0259,45.8975
"1212",0.449459451110434,"77021500",459396,950527,45.9396,-95.0527,45.9396
"1213",-0.628257666079886,"78002400",458000,965500,45.8,-96.55,45.8
"1214",-0.56227497823009,"78002500",457000,966000,45.7,-96.6,45.7
"1215",0.149726879046885,"80003000",467983,950480,46.7983,-95.048,46.7983
"1216",-1.14297818195301,"80003400",467834,950692,46.7834,-95.0692,46.7834
"1217",-0.721034300098342,"80003700",467545,950697,46.7545,-95.0697,46.7545
"1218",-0.291723420957461,"81000300",NA,NA,NA,NA,NA
"1219",-1.00693910297403,"81001400",440733,934967,44.0733,-93.4967,44.0733
"1220",-0.458700043526241,"81005500",441891,936174,44.1891,-93.6174,44.1891
"1221",-2.37387008886114,"81009500",442035,936563,44.2035,-93.6563,44.2035
"1222",0.483907691522674,"82001400",NA,NA,NA,NA,NA
"1223",-0.198254396393808,"82002300",450428,928125,45.0428,-92.8125,45.0428
"1224",0.386682092776736,"82004600",451453,928047,45.1453,-92.8047,45.1453
"1225",0.263772279928613,"82004900",451309,928049,45.1309,-92.8049,45.1309
"1226",0.303769832712171,"82005200",452171,928248,45.2171,-92.8248,45.2171
"1227",-1.02968121632026,"82005400",452748,928447,45.2748,-92.8447,45.2748
"1228",0.590439080905294,"82005900",452602,928039,45.2602,-92.8039,45.2602
"1229",-0.745955671862525,"82009100",449415,929743,44.9415,-92.9743,44.9415
"1230",0.788668806613853,"82009200",449000,929000,44.9,-92.9,44.9
"1231",0.374526580978157,"82009400",448835,930549,44.8835,-93.0549,44.8835
"1232",0.0611020861729074,"82010100",450142,929336,45.0142,-92.9336,45.0142
"1233",-0.348561068264719,"82010300",450142,929336,45.0142,-92.9336,45.0142
"1234",0.931552199141437,"82010400",450141,929135,45.0141,-92.9135,45.0141
"1235",-0.134696722307966,"82010600",449708,928930,44.9708,-92.893,44.9708
"1236",-0.0573477228498367,"82011500",449560,929744,44.956,-92.9744,44.956
"1237",0.100191779218364,"82013400",450431,929745,45.0431,-92.9745,45.0431
"1238",-0.842629340149582,"82015900",452466,929276,45.2466,-92.9276,45.2466
"1239",-0.70476032799702,"82016300",452468,930090,45.2468,-93.009,45.2468
"1240",-0.232730549613766,"82016600",449124,929942,44.9124,-92.9942,44.9124
"1241",0.225919209163435,"82016700",450721,929947,45.0721,-92.9947,45.0721
"1242",0.193137945240503,"83004300",439723,946891,43.9723,-94.6891,43.9723
"1243",-1.42521608422809,"85001100",440415,916562,44.0415,-91.6562,44.0415
"1244",0.377340238802104,"86001100",451590,937366,45.159,-93.7366,45.159
"1245",-0.226021259920475,"86002300",451732,937563,45.1732,-93.7563,45.1732
"1246",0.144217134965388,"86005300",451872,938368,45.1872,-93.8368,45.1872
"1247",-0.846119342230794,"86009000",451583,938998,45.1583,-93.8998,45.1583
"1248",-0.0321282102383288,"86010600",450707,939962,45.0707,-93.9962,45.0707
"1249",0.249493046782486,"86011400",450730,939614,45.073,-93.9614,45.073
"1250",0.068365430586965,"86013400",452454,939216,45.2454,-93.9216,45.2454
"1251",-0.462365932874107,"86014000",453036,939848,45.3036,-93.9848,45.3036
"1252",0.222188803832832,"86014600",453041,939003,45.3041,-93.9003,45.3041
"1253",-0.669062281163079,"86019300",449858,940224,44.9858,-94.0224,44.9858
"1254",-0.468822022797163,"86019900",450725,940632,45.0725,-94.0632,45.0725
"1255",-0.450847145581736,"86021700",451741,941242,45.1741,-94.1242,45.1741
"1256",0.235074994434266,"86022700",452464,940666,45.2464,-94.0666,45.2464
"1257",-0.578835998778828,"86022900",NA,NA,NA,NA,NA
"1258",-0.476925318474065,"86023000",NA,NA,NA,NA,NA
"1259",-0.439999979660546,"86023300",453331,940240,45.3331,-94.024,45.3331
"1260",0.224114868022827,"86025100",NA,NA,NA,NA,NA
"1261",0.318188928991403,"86025200",453331,941479,45.3331,-94.1479,45.3331
"1262",0.174112993067148,"86026300",451098,941680,45.1098,-94.168,45.1098
"1263",-0.353625768831843,"86027300",452036,941649,45.2036,-94.1649,45.2036
"1264",0.305158948012216,"86027900",NA,NA,NA,NA,NA
"1265",-0.154229842543113,"86028800",452466,941683,45.2466,-94.1683,45.2466
"1266",-0.191215289961878,"86028900",NA,NA,NA,NA,NA
"1267",-0.33959986033111,"86029300",450446,942660,45.0446,-94.266,45.0446
"1268",0.199287555794091,"86029800",452465,942703,45.2465,-94.2703,45.2465
"1269",-0.00310774392613783,"87018000",NA,NA,NA,NA,NA
"1270",-0.21623403438267,"87018100",446500,962000,44.65,-96.2,44.65
"1271",-0.376288246796453,"BASSETT CR",NA,NA,NA,NA,NA
"1272",0.784410146841577,"BIG FORK R",485066,937187,48.5066,-93.7187,48.5066
"1273",-0.117636678689567,"BLACKDUCK R",NA,NA,NA,NA,NA
"1274",0.527894581377088,"BLACKHOOF R",465400,924400,46.54,-92.44,46.54
"1275",0.422873767078124,"BLUE EARTH R",NA,NA,NA,NA,NA
"1276",0.538762131860957,"BOIS DE SIOUX R",462400,965000,46.24,-96.5,46.24
"1277",0.570774043209203,"BUFFALO R",470753,967925,47.0753,-96.7925,47.0753
"1278",-0.0824413257227599,"CANNON R",445204.5,927617,44.52045,-92.7617,44.52045
"1279",-0.124905737839592,"CEDAR R",435810,930009.35,43.581,-93.000935,43.581
"1280",-0.282636326273282,"CHIPPEWA R",450219,957913,45.0219,-95.7913,45.0219
"1281",0.304731880038597,"CLEARWATER R",NA,NA,NA,NA,NA
"1282",0.311968180938313,"CLOQUET R",469327.444444444,924473.711111111,46.9327444444444,-92.4473711111111,46.9327444444444
"1283",-1.32752288279329,"COLD SPRING BR",442500,924500,44.25,-92.45,44.25
"1284",0.063872922613788,"COTTONWOOD R",NA,NA,NA,NA,NA
"1285",-0.350578218088621,"CROOKED CR",NA,NA,NA,NA,NA
"1286",0.355455923565131,"CROW R",452000,935500,45.2,-93.55,45.2
"1287",-0.238280700757095,"CROW WING R",463128,945612,46.3128,-94.5612,46.3128
"1288",0.0238605771535225,"DES MOINES R",NA,NA,NA,NA,NA
"1289",-0.558474486739754,"EAST INDIAN CR",442000,920800,44.2,-92.08,44.2
"1290",-0.149289067915252,"ELK R",453342,936665,45.3342,-93.6665,45.3342
"1291",0.475497184079898,"EMBARRASS R",474050,924040,47.405,-92.404,47.405
"1292",0.356884698027088,"FORT RIDGELY CR",NA,NA,NA,NA,NA
"1293",0.48090821976054,"GILMORE CR",NA,NA,NA,NA,NA
"1294",0.748109508421043,"GOOSEBERRY R",472000,915500,47.2,-91.55,47.2
"1295",-0.55251591661401,"GRAND PORTAGE CR",NA,NA,NA,NA,NA
"1296",-0.100781636142414,"HAWK CR",448000,954500,44.8,-95.45,44.8
"1297",0.787896880496633,"HAY CR",444500,926500,44.45,-92.65,44.45
"1298",-0.0757665747459008,"KABEKONA R",NA,NA,NA,NA,NA
"1299",0.388679911378303,"KETTLE R",459000,928500,45.9,-92.85,45.9
"1300",0.159455721235691,"KIMBALL CR",NA,NA,NA,NA,NA
"1301",-0.0450241462056055,"KNIFE R",NA,NA,NA,NA,NA
"1302",0.0477321023399341,"LAC QUI PARLE R",449000,961000,44.9,-96.1,44.9
"1303",-0.315345048317571,"LE SUEUR R",441000,941000,44.1,-94.1,44.1
"1304",-0.0656887807701763,"LEAF R",NA,NA,NA,NA,NA
"1305",0.480027253898043,"LEECH LAKE R",472892,939205,47.2892,-93.9205,47.2892
"1306",1.58512013733868,"LESTER R",468894,919906,46.8894,-91.9906,46.8894
"1307",0.546331476699894,"LITTLE FORK R",485134,935787,48.5134,-93.5787,48.5134
"1308",0.340112660498775,"LITTLE KNIFE R",470100,917569,47.01,-91.7569,47.01
"1309",0.568874576020644,"LONG PRAIRIE R",462891,947187,46.2891,-94.7187,46.2891
"1310",-0.0456878166646658,"LUXEMBURG CR",454000,942500,45.4,-94.25,45.4
"1311",0.460373805887118,"MANITOU R",475000,912000,47.5,-91.2,47.5
"1312",0.683831971466393,"MARSH R",NA,NA,NA,NA,NA
"1313",-0.841367590300013,"MILL CR",NA,NA,NA,NA,NA
"1314",-0.371236028088139,"MILLER CR",444000,923000,44.4,-92.3,44.4
"1315",-0.0458300825086338,"MINNESOTA R AGF",449413.333333333,957580,44.9413333333333,-95.758,44.9413333333333
"1316",-0.0978051815986442,"MINNESOTA R BGF",443978.571428571,942035.714285714,44.3978571428571,-94.2035714285714,44.3978571428571
"1317",0.0998972801666429,"MISSISSIPPI R UM1",473676.553191489,943455.319148936,47.3676553191489,-94.3455319148936,47.3676553191489
"1318",-0.529672371664765,"MISSISSIPPI R UM10",440119.830188679,916492.20754717,44.0119830188679,-91.649220754717,44.0119830188679
"1319",-0.300184786886053,"MISSISSIPPI R UM11",438304.347826087,913021.739130435,43.8304347826087,-91.3021739130435,43.8304347826087
"1320",-0.391382178701947,"MISSISSIPPI R UM12",435400,912500,43.54,-91.25,43.54
"1321",0.800640131018851,"MISSISSIPPI R UM3",464863.939393939,938891.818181818,46.4863939393939,-93.8891818181818,46.4863939393939
"1322",0.843533342866541,"MISSISSIPPI R UM4",457500,943000,45.75,-94.3,45.75
"1323",0.46026423889943,"MISSISSIPPI R UM5",455971.401069519,941614.449197861,45.5971401069519,-94.1614449197861,45.5971401069519
"1324",0.118956107474005,"MISSISSIPPI R UM6",452068.071428571,934977.571428571,45.2068071428571,-93.4977571428572,45.2068071428571
"1325",0.164635447154646,"MISSISSIPPI R UM7",NA,NA,NA,NA,NA
"1326",-0.286641578839377,"MISSISSIPPI R UM8",447304.588235294,928410.411764706,44.7304588235294,-92.8410411764706,44.7304588235294
"1327",-0.430494112999462,"MISSISSIPPI R UM9",443973.636363636,923061.414141414,44.3973636363636,-92.3061414141414,44.3973636363636
"1328",-0.347137351404772,"MUSTINKA R",457900,965000,45.79,-96.5,45.79
"1329",0.679427660029555,"NEMADJI R",465199,923879,46.5199,-92.3879,46.5199
"1330",0.546293859894327,"NF CROW R",450511.538461538,938038.461538462,45.0511538461538,-93.8038461538462,45.0511538461538
"1331",0.472578097230546,"NOKASIPPI R",NA,NA,NA,NA,NA
"1332",0.625331641104841,"PARTRIDGE R",475167,921900,47.5167,-92.19,47.5167
"1333",-0.14239942923675,"PIGEON R",NA,NA,NA,NA,NA
"1334",0.57429644261343,"PINE R",465714,940280,46.5714,-94.028,46.5714
"1335",-0.0235935139619427,"POMME DE TERRE R",452460,959360,45.246,-95.936,45.246
"1336",0.204257655886801,"RAINY R",486278.692307692,936948.384615385,48.6278692307692,-93.6948384615385,48.6278692307692
"1337",0.0342278775922982,"RAMSEY CR",NA,NA,NA,NA,NA
"1338",0.580079031176896,"RED LAKE R",478009.75,967415,47.800975,-96.7415,47.800975
"1339",0.625523227183909,"RED R",475160,969840,47.516,-96.984,47.516
"1340",0.175652079081143,"REDEYE R",464567,948414,46.4567,-94.8414,46.4567
"1341",0.32718523945621,"REDWOOD R",NA,NA,NA,NA,NA
"1342",-0.327253577018578,"ROCK R",435019,961832,43.5019,-96.1832,43.5019
"1343",0.170801726336128,"ROOT R",437581.380952381,915497.714285714,43.7581380952381,-91.5497714285714,43.7581380952381
"1344",0.566047515543142,"ROSEAU R",NA,NA,NA,NA,NA
"1345",0.475329592644302,"RUM R",453447.210526316,933885.315789474,45.3447210526316,-93.3885315789474,45.3447210526316
"1346",-0.0998549032638961,"RUSH R",NA,NA,NA,NA,NA
"1347",0.616959269364826,"SANDHILL R",476136,968139,47.6136,-96.8139,47.6136
"1348",0.328954485112049,"SAUK R",455647,942313,45.5647,-94.2313,45.5647
"1349",0.123564656391687,"SEVEN MILE CR",NA,NA,NA,NA,NA
"1350",0.444174084470903,"SF CROW R",450486,937941,45.0486,-93.7941,45.0486
"1351",-0.307335958938079,"SHELL ROCK R",435140,932687,43.514,-93.2687,43.514
"1352",-0.376906903472483,"SNAKE CR",NA,NA,NA,NA,NA
"1353",0.258421074872191,"SNAKE R",458000,930000,45.8,-93,45.8
"1354",-0.26283439855915,"ST. CROIX R L",449463.480392157,927715.196078431,44.9463480392157,-92.7715196078431,44.9463480392157
"1355",0.061089434733558,"ST. CROIX R U",453000,928000,45.3,-92.8,45.3
"1356",0.661019488699869,"ST. LOUIS R AC",471568,922051.685185185,47.1568,-92.2051685185185,47.1568
"1357",0.875376592200239,"ST. LOUIS R AFDL",466576.892857143,923542.535714286,46.6576892857143,-92.3542535714286,46.6576892857143
"1358",0.567685095622088,"ST. LOUIS R BFDL",466990.237373737,921394.398989899,46.6990237373737,-92.1394398989899,46.6990237373737
"1359",0.472524776036093,"ST. LOUIS R. 69000019",NA,NA,NA,NA,NA
"1360",0.274469858248646,"STONEY BROO",465000,944000,46.5,-94.4,46.5
"1361",-0.0295952099249588,"STRAIGHT R",454866.181818182,941910.909090909,45.4866181818182,-94.1910909090909,45.4866181818182
"1362",0.722458174461437,"STURGEON R",NA,NA,NA,NA,NA
"1363",0.022197047254052,"SUCKER CR",NA,NA,NA,NA,NA
"1364",-0.109296184859914,"SUNRISE R",455443,928589,45.5443,-92.8589,45.5443
"1365",0.38242814034311,"SWAN R",472827,928349,47.2827,-92.8349,47.2827
"1366",0.837881850905477,"TAMARACK R",484936,971031,48.4936,-97.1031,48.4936
"1367",0.412448470511753,"THIEF R",481853,961716,48.1853,-96.1716,48.1853
"1368",-0.595829765794957,"TOAD R",NA,NA,NA,NA,NA
"1369",-0.451274317475074,"TROUT BR",445657,928331,44.5657,-92.8331,44.5657
"1370",0.0548674764207066,"UPPER IOWA R",435000,925200,43.5,-92.52,43.5
"1371",1.28072388471176,"VERMILION R",NA,NA,NA,NA,NA
"1372",-0.608929961293773,"VERMILLION R",446209.882352941,930956.941176471,44.6209882352941,-93.0956941176471,44.6209882352941
"1373",0.252040187296812,"WARROAD R",488873,953260,48.8873,-95.326,48.8873
"1374",-0.0910537607034139,"WATONWAN R",440437.083333333,942134.416666667,44.0437083333333,-94.2134416666667,44.0437083333333
"1375",0.158783903308106,"WELLS CR",444700,924500,44.47,-92.45,44.47
"1376",1.18288345563701,"WEST INDIAN CR",NA,NA,NA,NA,NA
"1377",-0.0545019210418649,"WF DES MOINES R",437200,952000,43.72,-95.2,43.72
"1378",0.545395372978002,"WHITEFACE R",470932.818181818,926297.636363636,47.0932818181818,-92.6297636363636,47.0932818181818
"1379",0.00998820577714272,"WHITEWATER R",440570.139534884,920660.930232558,44.0570139534884,-92.0660930232558,44.0570139534884
"1380",0.695517146107271,"WILD RICE R",NA,NA,NA,NA,NA
"1381",0.283745664291883,"WILLOW CR",452600,943000,45.26,-94.3,45.26
"1382",-0.150509300743727,"YELLOW BANK R",NA,NA,NA,NA,NA
"1383",-0.237126438270815,"YELLOW MEDICINE R",447200,955000,44.72,-95.5,44.72
"1384",0.178342238670376,"ZUMBRO R",443381,920803,44.3381,-92.0803,44.3381
